Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
07.10.2023.,1076,580000,42.656491182164,18.078401647959,102,Dubrovačko-neretvanska,Dubrovnik,Lapad,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-solitudo-102-m2-oglas-41594643
14.09.2023.,864,740000,42.640275260909,18.109158173662,74,Dubrovačko-neretvanska,Dubrovnik,Stari grad,4,U stambenoj zgradi,Jednoetažni,Unknown,C,1.,Unknown,https://www.njuskalo.hr/nekretnine/stari-grad-blizu-straduna-oglas-41394625
18.08.2023.,2953,1,42.8856006386451,17.45477693642475,67,Dubrovačko-neretvanska,Ston,Žuljana,2,U kući,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/zuljana-peljesac-dvosoban-apartman-67.95-m2-rstan-zuljana-67.00-m2-oglas-41190334
16.08.2023.,7781,1,43.05274839721147,17.643911007182396,49,Dubrovačko-neretvanska,Metković,Metković,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/metkovic-centar-dvosoban-stan-48-m2-oglas-41178189
17.07.2023.,2191,139000,42.9561342491452,17.391030981146198,69,Dubrovačko-neretvanska,Janjina,Osobjava,3,U kući,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/peljesac-osobjava-apartman-netto-69m2-garaza-22.88m2-video-oglas-40979367
13.07.2023.,1231,245000,42.947663130220775,17.525360852895766,130,Dubrovačko-neretvanska,Slivno,Komarna,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/komarna-apartman-129.30-m2-bazenom-pogledom-more-oglas-40955909
18.06.2023.,6848,152000,43.05276,17.437479,80,Dubrovačko-neretvanska,Ploče,Ploče,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,3.,1984.,https://www.njuskalo.hr/nekretnine/stan-ploce-80.00-m2-oglas-40719743
27.05.2023.,1242,1020000,42.641264099822,18.107950127524,170,Dubrovačko-neretvanska,Dubrovnik,Pile,5,U kući,Dvoetažni,Unknown,Unknown,Unknown,1950.,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-prodaja-dubrovnik-pile-170-m2-oglas-40557306
24.04.2023.,2679,165000,43.01952749110851,17.563818719593737,158,Dubrovačko-neretvanska,Opuzen,Opuzen,4,U kući,Jednoetažni,Djelomično namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/opuzen-kuca-stan-158-m2-centar-video-oglas-40316459
10.03.2023.,2047,590000,42.640110173637,18.106923780853,49,Dubrovačko-neretvanska,Dubrovnik,Stari grad,3,U kući,Jednoetažni,Unknown,Unknown,1.,1700.,https://www.njuskalo.hr/nekretnine/stan-prodaja-dubrovnik-stari-grad-49-m2-oglas-39925849
23.11.2022.,2849,289000,42.58432554728251,18.2106960376917,104,Dubrovačko-neretvanska,Konavle,Cavtat,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-stan-pogledom-more-cavtatu-oglas-38775087
02.09.2022.,2800,440000,Unknown,Unknown,119,Dubrovačko-neretvanska,Konavle,Cavtat,3,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-kamenoj-vili-cavtat-oglas-33983482
11.08.2022.,5897,143000,43.04799834506873,17.63171939644894,106,Dubrovačko-neretvanska,Metković,Metković,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/namjesten-stan-metkovicu-106.00-m2-oglas-38221142
13.01.2021.,4116,1200000,42.642745300779,18.1157385228,140,Dubrovačko-neretvanska,Dubrovnik,Ploče,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,2022.,https://www.njuskalo.hr/nekretnine/ploce-novogradnja-oglas-33356996
12.05.2020.,15139,700000,42.644108497867,18.099975585938,141,Dubrovačko-neretvanska,Dubrovnik,Boninovo,2,U kući,Jednoetažni,Potpuno namješten,Unknown,1.,1950.,https://www.njuskalo.hr/nekretnine/dubrovnik-boninovo-centar-dvosoban-stan-prodaja-oglas-12696623
